1,SSG,KIA,1,2023-04-01 14:00:00,1,토
335,롯데,KT,2,2023-04-08 17:00:00,1,토
336,롯데,KT,3,2023-04-09 14:00:00,1,일
337,롯데,LG,1,2023-04-11 18:30:00,0,화
338,롯데,LG,2,2023-04-12 18:30:00,0,수
339,롯데,LG,3,2023-04-13 18:30:00,0,목
340,롯데,KIA,1,2023-04-18 18:30:00,0,화
341,롯데,KIA,2,2023-04-19 18:30:00,0,수
342,롯데,KIA,3,2023-04-20 18:30:00,0,목
343,롯데,한화,1,2023-04-25 18:30:00,0,화
344,롯데,한화,2,2023-04-26 18:30:00,0,수
345,롯데,한화,3,2023-04-27 18:30:00,0,목
346,롯데,키움,1,2023-04-28 18:30:00,0,금
347,롯데,키움,2,2023-04-29 17:00:00,1,토
348,롯데,키움,3,2023-04-30 14:00:00,1,일
349,롯데,삼성,1,2023-05-05 14:00:00,2,금
350,롯데,삼성,2,2023-05-06 17:00:00,1,토
351,롯데,삼성,3,2023-05-07 14:00:00,1,일
352,롯데,두산,1,2023-05-09 18:30:00,0,화
353,롯데,두산,2,2023-05-10 18:30:00,0,수
354,롯데,두산,3,2023-05-11 18:30:00,0,목
355,롯데,SSG,1,2023-05-19 18:30:00,0,금
356,롯데,SSG,2,2023-05-20 17:00:00,1,토
357,롯데,SSG,3,2023-05-21 14:00:00,1,일
358,롯데,NC,1,2023-05-23 18:30:00,0,화
359,롯데,NC,2,2023-05-24 18:30:00,0,수
360,롯데,NC,3,2023-05-25 18:30:00,0,목
361,롯데,KIA,1,2023-06-02 18:30:00,0,금
362,롯데,KIA,2,2023-06-03 17:00:00,1,토
363,롯데,KIA,3,2023-06-04 17:00:00,1,일
364,롯데,KT,1,2023-06-06 17:00:00,1,화
365,롯데,KT,2,2023-06-07 18:30:00,0,수
366,롯데,KT,3,2023-06-08 18:30:00,0,목
367,롯데,한화,1,2023-06-13 18:30:00,0,화
368,롯데,한화,2,2023-06-14 18:30:00,0,수
369,롯데,한화,3,2023-06-15 18:30:00,0,목
370,롯데,삼성,1,2023-06-27 18:30:00,0,화
371,롯데,삼성,2,2023-06-28 18:30:00,0,수
372,롯데,삼성,3,2023-06-29 18:30:00,0,목
373,롯데,두산,1,2023-06-30 18:30:00,0,금
374,롯데,두산,2,2023-07-01 18:00:00,1,토
375,롯데,두산,3,2023-07-02 17:00:00,1,일
376,롯데,LG,1,2023-07-07 18:30:00,0,금
377,롯데,LG,2,2023-07-08 18:00:00,1,토
378,롯데,LG,3,2023-07-09 17:00:00,1,일
379,롯데,키움,1,2023-07-21 18:30:00,0,금
380,롯데,키움,2,2023-07-22 18:00:00,1,토
381,롯데,키움,3,2023-07-23 17:00:00,1,일
382,롯데,NC,1,2023-08-01 18:30:00,0,화
383,롯데,NC,2,2023-08-02 18:30:00,0,수
384,롯데,NC,3,2023-08-03 18:30:00,0,목
385,롯데,SSG,1,2023-08-04 18:30:00,0,금
386,롯데,SSG,2,2023-08-05 18:00:00,1,토
387,롯데,SSG,3,2023-08-06 17:00:00,1,일
388,롯데,KIA,1,2023-08-11 18:30:00,0,금
389,롯데,KIA,2,2023-08-12 18:00:00,1,토
390,롯데,KIA,3,2023-08-13 17:00:00,1,일
391,롯데,SSG,1,2023-08-15 17:00:00,1,화
392,롯데,SSG,2,2023-08-16 18:30:00,0,수
393,롯데,SSG,3,2023-08-17 18:30:00,0,목
394,롯데,KT,1,2023-08-25 18:30:00,0,금
395,롯데,KT,2,2023-08-26 18:00:00,1,토
396,롯데,KT,3,2023-08-27 17:00:00,1,일
397,롯데,두산,1,2023-09-01 18:30:00,0,금
398,롯데,두산,2,2023-09-02 17:00:00,1,토
399,롯데,두산,3,2023-09-03 14:00:00,1,일
400,롯데,삼성,1,2023-09-05 18:30:00,0,화
401,롯데,삼성,2,2023-09-06 18:30:00,0,수
402,롯데,삼성,3,2023-09-07 18:30:00,0,목
403,삼성,NC,1,2023-04-01 14:00:00,1,토
404,삼성,NC,2,2023-04-02 14:00:00,1,일
405,삼성,한화,1,2023-04-04 18:30:00,0,화
406,삼성,한화,2,2023-04-05 18:30:00,0,수
407,삼성,한화,3,2023-04-06 18:30:00,0,목
408,삼성,SSG,1,2023-04-11 18:30:00,0,화
409,삼성,SSG,2,2023-04-12 18:30:00,0,수
410,삼성,SSG,3,2023-04-13 18:30:00,0,목
411,삼성,롯데,1,2023-04-14 18:30:00,0,금
412,삼성,롯데,2,2023-04-15 17:00:00,1,토
413,삼성,롯데,3,2023-04-16 14:00:00,1,일
414,삼성,두산,1,2023-04-25 18:30:00,0,화
415,삼성,두산,2,2023-04-26 18:30:00,0,수
416,삼성,두산,3,2023-04-27 18:30:00,0,목
417,삼성,키움,1,2023-05-02 18:30:00,0,화
418,삼성,키움,2,2023-05-03 18:30:00,0,수
419,삼성,키움,3,2023-05-04 18:30:00,0,목
420,삼성,LG,1,2023-05-12 18:30:00,0,금
421,삼성,LG,2,2023-05-13 17:00:00,1,토
422,삼성,LG,3,2023-05-14 14:00:00,1,일
423,삼성,KIA,1,2023-05-16 18:30:00,0,화
424,삼성,KIA,2,2023-05-17 18:30:00,0,수
425,삼성,KIA,3,2023-05-18 18:30:00,0,목
426,삼성,KT,1,2023-05-26 18:30:00,0,금
427,삼성,KT,2,2023-05-27 14:00:00,1,토
428,삼성,KT,3,2023-05-28 14:00:00,1,일
429,삼성,NC,1,2023-06-06 17:00:00,1,화
430,삼성,NC,2,2023-06-07 18:30:00,0,수
431,삼성,NC,3,2023-06-08 18:30:00,0,목
432,삼성,롯데,1,2023-06-09 18:30:00,0,금
433,삼성,롯데,2,2023-06-10 17:00:00,1,토
434,삼성,롯데,3,2023-06-11 17:00:00,1,일
435,삼성,키움,1,2023-06-20 18:30:00,0,화
436,삼성,키움,2,2023-06-21 18:30:00,0,수
437,삼성,키움,3,2023-06-22 18:30:00,0,목
438,삼성,한화,1,2023-06-30 18:30:00,0,금
439,삼성,한화,2,2023-07-01 18:00:00,1,토
440,삼성,한화,3,2023-07-02 17:00:00,1,일
441,삼성,두산,1,2023-07-04 18:30:00,0,화
442,삼성,두산,2,2023-07-05 18:30:00,0,수
443,삼성,두산,3,2023-07-06 18:30:00,0,목
444,삼성,KT,1,2023-07-21 18:30:00,0,금
445,삼성,KT,2,2023-07-22 18:00:00,1,토
446,삼성,KT,3,2023-07-23 17:00:00,1,일
447,삼성,SSG,1,2023-07-25 18:30:00,0,화
448,삼성,SSG,2,2023-07-26 18:30:00,0,수
449,삼성,SSG,3,2023-07-27 18:30:00,0,목
450,삼성,KIA,1,2023-08-01 18:30:00,0,화
451,삼성,KIA,2,2023-08-02 18:30:00,0,수
452,삼성,KIA,3,2023-08-03 18:30:00,0,목
453,삼성,LG,1,2023-08-04 18:30:00,0,금
454,삼성,LG,2,2023-08-05 18:00:00,1,토
455,삼성,LG,3,2023-08-06 17:00:00,1,일
456,삼성,LG,4,2023-08-15 17:00:00,1,화
457,삼성,LG,5,2023-08-16 18:30:00,0,수
458,삼성,LG,6,2023-08-17 18:30:00,0,목
459,삼성,KIA,1,2023-08-18 18:30:00,0,금
460,삼성,KIA,2,2023-08-19 18:00:00,1,토
461,삼성,KIA,3,2023-08-20 17:00:00,1,일
462,삼성,키움,1,2023-08-25 18:30:00,0,금
463,삼성,키움,2,2023-08-26 18:00:00,1,토
464,삼성,키움,3,2023-08-27 17:00:00,1,일
465,삼성,NC,1,2023-09-01 18:30:00,0,금
466,삼성,NC,2,2023-09-02 17:00:00,1,토
467,삼성,NC,3,2023-09-03 14:00:00,1,일
468,두산,롯데,1,2023-04-01 14:00:00,1,토
469,두산,롯데,2,2023-04-02 14:00:00,1,일
470,두산,NC,1,2023-04-04 18:30:00,0,화
471,두산,NC,2,2023-04-05 18:30:00,0,수
472,두산,NC,3,2023-04-06 18:30:00,0,목
473,두산,키움,1,2023-04-11 18:30:00,0,화
474,두산,키움,2,2023-04-12 18:30:00,0,수
475,두산,키움,3,2023-04-13 18:30:00,0,목
476,두산,KT,1,2023-04-21 18:30:00,0,금
477,두산,KT,2,2023-04-22 17:00:00,1,토
478,두산,KT,3,2023-04-23 14:00:00,1,일
479,두산,한화,1,2023-05-02 18:30:00,0,화
480,두산,한화,2,2023-05-03 18:30:00,0,수
481,두산,한화,3,2023-05-04 18:30:00,0,목
482,두산,LG,1,2023-05-05 14:00:00,2,금
483,두산,LG,2,2023-05-06 17:00:00,1,토
484,두산,LG,3,2023-05-07 14:00:00,1,일
485,두산,KIA,1,2023-05-12 18:30:00,0,금
486,두산,KIA,2,2023-05-13 17:00:00,1,토
487,두산,KIA,3,2023-05-14 14:00:00,1,일
488,두산,삼성,1,2023-05-23 18:30:00,0,화
489,두산,삼성,2,2023-05-24 18:30:00,0,수
490,두산,삼성,3,2023-05-25 18:30:00,0,목
491,두산,SSG,1,2023-05-26 18:30:00,0,금
492,두산,SSG,2,2023-05-27 14:00:00,1,토
493,두산,SSG,3,2023-05-28 14:00:00,1,일
494,두산,한화,1,2023-06-06 17:00:00,1,화
495,두산,한화,2,2023-06-07 18:30:00,0,수
496,두산,한화,3,2023-06-08 18:30:00,0,목
497,두산,KIA,1,2023-06-09 18:30:00,0,금
498,두산,KIA,2,2023-06-10 17:00:00,1,토
499,두산,KIA,3,2023-06-11 17:00:00,1,일
500,두산,SSG,1,2023-06-20 18:30:00,0,화
501,두산,SSG,2,2023-06-21 18:30:00,0,수
502,두산,SSG,3,2023-06-22 18:30:00,0,목
503,두산,NC,1,2023-06-27 18:30:00,0,화
504,두산,NC,2,2023-06-28 18:30:00,0,수
505,두산,NC,3,2023-06-29 18:30:00,0,목
506,두산,키움,1,2023-07-07 18:30:00,0,금
507,두산,키움,2,2023-07-08 18:00:00,1,토
508,두산,키움,3,2023-07-09 17:00:00,1,일
509,두산,롯데,1,2023-07-25 18:30:00,0,화
510,두산,롯데,2,2023-07-26 18:30:00,0,수
511,두산,롯데,3,2023-07-27 18:30:00,0,목
512,두산,LG,1,2023-07-28 18:30:00,0,금
513,두산,LG,2,2023-07-29 18:00:00,1,토
514,두산,LG,3,2023-07-30 17:00:00,1,일
515,두산,KT,1,2023-08-04 18:30:00,0,금
516,두산,KT,2,2023-08-05 18:00:00,1,토
517,두산,KT,3,2023-08-06 17:00:00,1,일
518,두산,삼성,1,2023-08-08 18:30:00,0,화
519,두산,삼성,2,2023-08-09 18:30:00,0,수
520,두산,삼성,3,2023-08-10 18:30:00,0,목
521,두산,KT,1,2023-08-15 17:00:00,1,화
522,두산,KT,2,2023-08-16 18:30:00,0,수
523,두산,KT,3,2023-08-17 18:30:00,0,목
524,두산,NC,1,2023-08-18 18:30:00,0,금
525,두산,NC,2,2023-08-19 18:00:00,1,토
526,두산,NC,3,2023-08-20 17:00:00,1,일
527,두산,SSG,1,2023-08-25 18:30:00,0,금
528,두산,SSG,2,2023-08-26 18:00:00,1,토
529,두산,SSG,3,2023-08-27 17:00:00,1,일
530,두산,KIA,1,2023-09-05 18:30:00,0,화
531,두산,KIA,2,2023-09-06 18:30:00,0,수
532,두산,KIA,3,2023-09-07 18:30:00,0,목
533,두산,삼성,1,2023-09-08 18:30:00,0,금
534,두산,삼성,2,2023-09-09 17:00:00,1,토
535,두산,삼성,3,2023-09-10 14:00:00,1,일
536,한화,SSG,1,2023-04-07 18:30:00,0,금
537,한화,SSG,2,2023-04-08 17:00:00,1,토
538,한화,SSG,3,2023-04-09 14:00:00,1,일
539,한화,두산,1,2023-04-18 18:30:00,0,화
540,한화,두산,2,2023-04-19 18:30:00,0,수
541,한화,두산,3,2023-04-20 18:30:00,0,목
542,한화,LG,1,2023-04-21 18:30:00,0,금
543,한화,LG,2,2023-04-22 17:00:00,1,토
544,한화,LG,3,2023-04-23 14:00:00,1,일
545,한화,NC,1,2023-04-28 18:30:00,0,금
546,한화,NC,2,2023-04-29 17:00:00,1,토
547,한화,NC,3,2023-04-30 14:00:00,1,일
548,한화,KT,1,2023-05-05 14:00:00,2,금
549,한화,KT,2,2023-05-06 17:00:00,1,토
550,한화,KT,3,2023-05-07 14:00:00,1,일
551,한화,삼성,1,2023-05-09 18:30:00,0,화
552,한화,삼성,2,2023-05-10 18:30:00,0,수
553,한화,삼성,3,2023-05-11 18:30:00,0,목
554,한화,롯데,1,2023-05-16 18:30:00,0,화
555,한화,롯데,2,2023-05-17 18:30:00,0,수
556,한화,롯데,3,2023-05-18 18:30:00,0,목
557,한화,KIA,1,2023-05-23 18:30:00,0,화
558,한화,KIA,2,2023-05-24 18:30:00,0,수
559,한화,KIA,3,2023-05-25 18:30:00,0,목
560,한화,키움,1,2023-05-30 18:30:00,0,화
561,한화,키움,2,2023-05-31 18:30:00,0,수
562,한화,키움,3,2023-06-01 18:30:00,0,목
563,한화,삼성,1,2023-06-02 18:30:00,0,금
564,한화,삼성,2,2023-06-03 17:00:00,1,토
565,한화,삼성,3,2023-06-04 17:00:00,1,일
566,한화,LG,1,2023-06-09 18:30:00,0,금
567,한화,LG,2,2023-06-10 17:00:00,1,토
568,한화,LG,3,2023-06-11 17:00:00,1,일
569,한화,키움,1,2023-06-16 18:30:00,0,금
570,한화,키움,2,2023-06-17 17:00:00,1,토
571,한화,키움,3,2023-06-18 17:00:00,1,일
572,한화,KIA,1,2023-06-20 18:30:00,0,화
573,한화,KIA,2,2023-06-21 18:30:00,0,수
574,한화,KIA,3,2023-06-22 18:30:00,0,목
575,한화,KT,1,2023-06-27 18:30:00,0,화
576,한화,KT,2,2023-06-28 18:30:00,0,수
577,한화,KT,3,2023-06-29 18:30:00,0,목
578,한화,롯데,1,2023-07-04 18:30:00,0,화
579,한화,롯데,2,2023-07-05 18:30:00,0,수
580,한화,롯데,3,2023-07-06 18:30:00,0,목
581,한화,SSG,1,2023-07-07 18:30:00,0,금
582,한화,SSG,2,2023-07-08 18:00:00,1,토
583,한화,SSG,3,2023-07-09 17:00:00,1,일
584,한화,NC,1,2023-07-21 18:30:00,0,금
585,한화,NC,2,2023-07-22 18:00:00,1,토
586,한화,NC,3,2023-07-23 17:00:00,1,일
587,한화,두산,1,2023-08-01 18:30:00,0,화
588,한화,두산,2,2023-08-02 18:30:00,0,수
589,한화,두산,3,2023-08-03 18:30:00,0,목
590,한화,두산,4,2023-08-11 18:30:00,0,금
591,한화,두산,5,2023-08-12 18:00:00,1,토
592,한화,두산,6,2023-08-13 17:00:00,1,일
593,한화,KT,1,2023-08-18 18:30:00,0,금
594,한화,KT,2,2023-08-19 18:00:00,1,토
595,한화,KT,3,2023-08-20 17:00:00,1,일
596,한화,삼성,1,2023-08-22 18:30:00,0,화
597,한화,삼성,2,2023-08-23 18:30:00,0,수
598,한화,삼성,3,2023-08-24 18:30:00,0,목
599,한화,롯데,1,2023-08-29 18:30:00,0,화
600,한화,롯데,2,2023-08-30 18:30:00,0,수
601,한화,롯데,3,2023-08-31 18:30:00,0,목
602,한화,SSG,1,2023-09-05 18:30:00,0,화
603,한화,SSG,2,2023-09-06 18:30:00,0,수
604,한화,SSG,3,2023-09-07 18:30:00,0,목
605,NC,키움,1,2023-04-07 18:30:00,0,금
606,NC,키움,2,2023-04-08 17:00:00,1,토
607,NC,키움,3,2023-04-09 14:00:00,1,일
608,NC,KT,1,2023-04-11 18:30:00,0,화
609,NC,KT,2,2023-04-12 18:30:00,0,수
610,NC,KT,3,2023-04-13 18:30:00,0,목
611,NC,롯데,1,2023-04-21 18:30:00,0,금
612,NC,롯데,2,2023-04-22 17:00:00,1,토
613,NC,롯데,3,2023-04-23 14:00:00,1,일
614,NC,LG,1,2023-05-02 18:30:00,0,화
615,NC,LG,2,2023-05-03 18:30:00,0,수
616,NC,LG,3,2023-05-04 18:30:00,0,목
617,NC,KIA,1,2023-05-05 14:00:00,2,금
618,NC,KIA,2,2023-05-06 17:00:00,1,토
619,NC,KIA,3,2023-05-07 14:00:00,1,일
620,NC,SSG,1,2023-05-16 18:30:00,0,화
621,NC,SSG,2,2023-05-17 18:30:00,0,수
622,NC,SSG,3,2023-05-18 18:30:00,0,목
623,NC,삼성,1,2023-05-19 18:30:00,0,금
624,NC,삼성,2,2023-05-20 17:00:00,1,토
625,NC,삼성,3,2023-05-21 14:00:00,1,일
626,NC,한화,1,2023-05-26 18:30:00,0,금
627,NC,한화,2,2023-05-27 14:00:00,1,토
628,NC,한화,3,2023-05-28 14:00:00,1,일
629,NC,두산,1,2023-05-30 18:30:00,0,화
630,NC,두산,2,2023-05-31 18:30:00,0,수
631,NC,두산,3,2023-06-01 18:30:00,0,목
632,NC,SSG,1,2023-06-09 18:30:00,0,금
633,NC,SSG,2,2023-06-10 17:00:00,1,토
634,NC,SSG,3,2023-06-11 17:00:00,1,일
635,NC,두산,1,2023-06-13 18:30:00,0,화
636,NC,두산,2,2023-06-14 18:30:00,0,수
637,NC,두산,3,2023-06-15 18:30:00,0,목
638,NC,LG,1,2023-06-20 18:30:00,0,화
639,NC,LG,2,2023-06-21 18:30:00,0,수
640,NC,LG,3,2023-06-22 18:30:00,0,목
641,NC,한화,1,2023-06-23 18:30:00,0,금
642,NC,한화,2,2023-06-24 17:00:00,1,토
643,NC,한화,3,2023-06-25 17:00:00,1,일
644,NC,삼성,1,2023-07-07 18:30:00,0,금
645,NC,삼성,2,2023-07-08 18:00:00,1,토
646,NC,삼성,3,2023-07-09 17:00:00,1,일
647,NC,롯데,1,2023-07-11 18:30:00,0,화
648,NC,롯데,2,2023-07-12 18:30:00,0,수
649,NC,롯데,3,2023-07-13 18:30:00,0,목
650,NC,KIA,1,2023-07-25 18:30:00,0,화
651,NC,KIA,2,2023-07-26 18:30:00,0,수
652,NC,KIA,3,2023-07-27 18:30:00,0,목
653,NC,KT,1,2023-07-28 18:30:00,0,금
654,NC,KT,2,2023-07-29 18:00:00,1,토
655,NC,KT,3,2023-07-30 17:00:00,1,일
656,NC,키움,1,2023-08-04 18:30:00,0,금
657,NC,키움,2,2023-08-05 18:00:00,1,토
658,NC,키움,3,2023-08-06 17:00:00,1,일
659,NC,한화,1,2023-08-15 17:00:00,1,화
660,NC,한화,2,2023-08-16 18:30:00,0,수
661,NC,한화,3,2023-08-17 18:30:00,0,목
662,NC,LG,1,2023-08-25 18:30:00,0,금
663,NC,LG,2,2023-08-26 18:00:00,1,토
664,NC,LG,3,2023-08-27 17:00:00,1,일
665,NC,키움,1,2023-09-05 18:30:00,0,화
666,NC,키움,2,2023-09-06 18:30:00,0,수
667,NC,키움,3,2023-09-07 18:30:00,0,목
668,NC,롯데,1,2023-09-08 18:30:00,0,금
669,NC,롯데,2,2023-09-09 17:00:00,1,토
670,NC,롯데,3,2023-09-10 14:00:00,1,일
